ng31303
==== Sun 28 Sep 2025 03:42:39 AM EDT | job 50266184 | node ng31303 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=1
CUDA_VISIBLE_DEVICES=0
0, GPU-1a287f03-a0ae-a34e-0169-62ebbbd530c8, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=0.001  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0000] T=2 -> 1.9724  ΔT=-2.761e-02  (FO=-2.761e-02, SO=-3.370e-01) | E_p: mean=35.1798 min=30.3467 max=39.188 | E_π̂=33.7308  ΔÊ=1.449  Var_π̂=2.81844  ζ̂=0.176152 | ESS=32.4 (25.3%)  S≈204.518 -> 204.975 | F(λ;T): -373.856 -> F(λ;T_next): -369.519 | grad_norm≈3.25
[0066] T=0.85975 -> 0.84726  ΔT=-1.249e-02  (FO=-1.249e-02, SO=-5.679e-02) | E_p: mean=31.176 min=25.2714 max=36.6812 | E_π̂=30.5842  ΔÊ=0.591774  Var_π̂=3.38808  ζ̂=6.20109 | ESS=51.9 (40.5%)  S≈202.751 -> 203.054 | F(λ;T): -143.139 -> F(λ;T_next): -140.648 | grad_norm≈3.04
[0067] T=0.84726 -> 0.8327  ΔT=-1.456e-02  (FO=-1.456e-02, SO=-5.369e-02) | E_p: mean=31.3633 min=26.8165 max=35.4538 | E_π̂=30.8703  ΔÊ=0.493082  Var_π̂=3.57543  ζ̂=6.93851 | ESS=51.6 (40.3%)  S≈202.995 -> 203.19 | F(λ;T): -140.626 -> F(λ;T_next): -137.634 | grad_norm≈3.28
[0068] T=0.8327 -> 0.82713  ΔT=-5.571e-03  (FO=-5.571e-03, SO=-5.062e-02) | E_p: mean=31.5408 min=24.7813 max=37.2952 | E_π̂=30.2962  ΔÊ=1.24458  Var_π̂=3.75205  ζ̂=7.80397 | ESS=27.1 (21.1%)  S≈203.361 -> 203.068 | F(λ;T): -137.798 -> F(λ;T_next): -136.563 | grad_norm≈2.27
[0069] T=0.82713 -> 0.81461  ΔT=-1.251e-02  (FO=-1.251e-02, SO=-5.205e-02) | E_p: mean=31.735 min=27.3044 max=37.3986 | E_π̂=31.1883  ΔÊ=0.546696  Var_π̂=3.45553  ζ̂=7.38284 | ESS=65.3 (51.0%)  S≈203.531 -> 202.823 | F(λ;T): -136.612 -> F(λ;T_next): -134.019 | grad_norm≈5.75
[0070] T=0.81461 -> 0.80065  ΔT=-1.397e-02  (FO=-1.397e-02, SO=-4.758e-02) | E_p: mean=31.1657 min=26.8723 max=36.3091 | E_π̂=30.6905  ΔÊ=0.475138  Var_π̂=3.88957  ζ̂=8.8327 | ESS=46.4 (36.3%)  S≈202.826 -> 202.761 | F(λ;T): -134.059 -> F(λ;T_next): -131.183 | grad_norm≈3.82
[0071] T=0.80065 -> 0.78298  ΔT=-1.767e-02  (FO=-1.767e-02, SO=-4.826e-02) | E_p: mean=31.1847 min=26.4557 max=35.2221 | E_π̂=30.8219  ΔÊ=0.362852  Var_π̂=3.52847  ζ̂=8.58659 | ESS=51.3 (40.1%)  S≈202.856 -> 202.525 | F(λ;T): -131.231 -> F(λ;T_next): -127.59 | grad_norm≈4.11
[0072] T=0.78298 -> 0.77247  ΔT=-1.051e-02  (FO=-1.051e-02, SO=-4.462e-02) | E_p: mean=30.7265 min=26.4885 max=34.555 | E_π̂=30.1431  ΔÊ=0.583435  Var_π̂=3.77504  ζ̂=10.0442 | ESS=56.3 (44.0%)  S≈202.29 -> 202.948 | F(λ;T): -127.663 -> F(λ;T_next): -125.485 | grad_norm≈3.21
[0073] T=0.77247 -> 0.76062  ΔT=-1.186e-02  (FO=-1.186e-02, SO=-5.062e-02) | E_p: mean=31.09 min=27.6156 max=34.9371 | E_π̂=30.5868  ΔÊ=0.50325  Var_π̂=2.77924  ζ̂=7.80536 | ESS=68.8 (53.7%)  S≈202.778 -> 202.855 | F(λ;T): -125.551 -> F(λ;T_next): -123.106 | grad_norm≈3.12
[0074] T=0.76062 -> 0.75145  ΔT=-9.169e-03  (FO=-9.169e-03, SO=-4.378e-02) | E_p: mean=31.2623 min=27.2594 max=36.4184 | E_π̂=30.6313  ΔÊ=0.630993  Var_π̂=3.49326  ζ̂=10.4368 | ESS=56.4 (44.1%)  S≈202.983 -> 202.947 | F(λ;T): -123.13 -> F(λ;T_next): -121.243 | grad_norm≈3.17
[0075] T=0.75145 -> 0.74028  ΔT=-1.117e-02  (FO=-1.117e-02, SO=-4.606e-02) | E_p: mean=30.6682 min=26.4358 max=35.1727 | E_π̂=30.1626  ΔÊ=0.505602  Var_π̂=3.00528  ζ̂=9.4252 | ESS=55.4 (43.3%)  S≈201.997 -> 201.787 | F(λ;T): -121.122 -> F(λ;T_next): -118.999 | grad_norm≈3.1
[0076] T=0.74028 -> 0.72804  ΔT=-1.224e-02  (FO=-1.224e-02, SO=-4.180e-02) | E_p: mean=30.7579 min=25.5028 max=34.8575 | E_π̂=30.3102  ΔÊ=0.447638  Var_π̂=3.43727  ζ̂=11.4454 | ESS=59.4 (46.4%)  S≈202.176 -> 202.455 | F(λ;T): -118.909 -> F(λ;T_next): -116.441 | grad_norm≈3.79
[0077] T=0.72804 -> 0.71686  ΔT=-1.118e-02  (FO=-1.118e-02, SO=-4.066e-02) | E_p: mean=30.739 min=26.7437 max=34.9232 | E_π̂=30.2648  ΔÊ=0.474182  Var_π̂=3.3979  ζ̂=12.0948 | ESS=64.3 (50.3%)  S≈202.234 -> 202.116 | F(λ;T): -116.495 -> F(λ;T_next): -114.23 | grad_norm≈3.72
[0078] T=0.71686 -> 0.7057  ΔT=-1.116e-02  (FO=-1.116e-02, SO=-4.513e-02) | E_p: mean=30.8389 min=26.2071 max=35.2247 | E_π̂=30.3786  ΔÊ=0.46039  Var_π̂=2.59345  ζ̂=9.82072 | ESS=44.2 (34.5%)  S≈202.426 -> 202.463 | F(λ;T): -114.272 -> F(λ;T_next): -112.034 | grad_norm≈3.63
[0079] T=0.7057 -> 0.69319  ΔT=-1.251e-02  (FO=-1.251e-02, SO=-3.827e-02) | E_p: mean=30.6801 min=25.5471 max=34.5784 | E_π̂=30.282  ΔÊ=0.398067  Var_π̂=3.38621  ζ̂=13.6534 | ESS=62.3 (48.6%)  S≈202.089 -> 201.591 | F(λ;T): -111.933 -> F(λ;T_next): -109.459 | grad_norm≈3.82
[0080] T=0.69319 -> 0.68498  ΔT=-8.208e-03  (FO=-8.208e-03, SO=-4.133e-02) | E_p: mean=30.4929 min=26.8881 max=35.1734 | E_π̂=29.9075  ΔÊ=0.58543  Var_π̂=2.70386  ζ̂=11.7107 | ESS=31.5 (24.6%)  S≈202.005 -> 201.824 | F(λ;T): -109.534 -> F(λ;T_next): -107.709 | grad_norm≈3.43
[0081] T=0.68498 -> 0.67819  ΔT=-6.789e-03  (FO=-6.789e-03, SO=-3.679e-02) | E_p: mean=30.4162 min=26.2584 max=35.4007 | E_π̂=29.725  ΔÊ=0.691156  Var_π̂=3.25312  ζ̂=14.7772 | ESS=58.1 (45.4%)  S≈201.782 -> 201.805 | F(λ;T): -107.8 -> F(λ;T_next): -106.444 | grad_norm≈2.93
[0082] T=0.67819 -> 0.67327  ΔT=-4.922e-03  (FO=-4.922e-03, SO=-3.444e-02) | E_p: mean=30.2324 min=24.2701 max=36.1219 | E_π̂=29.2979  ΔÊ=0.934429  Var_π̂=3.5679  ζ̂=16.8658 | ESS=50.3 (39.3%)  S≈201.548 -> 201.842 | F(λ;T): -106.455 -> F(λ;T_next): -105.519 | grad_norm≈2.08
[0083] T=0.67327 -> 0.66587  ΔT=-7.400e-03  (FO=-7.400e-03, SO=-3.270e-02) | E_p: mean=30.2547 min=25.111 max=36.2054 | E_π̂=29.6422  ΔÊ=0.612564  Var_π̂=3.84315  ζ̂=18.7041 | ESS=56.5 (44.1%)  S≈201.747 -> 201.945 | F(λ;T): -105.575 -> F(λ;T_next): -103.93 | grad_norm≈2.64
[0084] T=0.66587 -> 0.65481  ΔT=-1.106e-02  (FO=-1.106e-02, SO=-3.704e-02) | E_p: mean=30.2509 min=26.0395 max=35.1803 | E_π̂=29.85  ΔÊ=0.400957  Var_π̂=2.86649  ζ̂=14.5814 | ESS=74.1 (57.9%)  S≈201.658 -> 201.603 | F(λ;T): -104.027 -> F(λ;T_next): -101.719 | grad_norm≈3.37
[0085] T=0.65481 -> 0.6497  ΔT=-5.107e-03  (FO=-5.107e-03, SO=-3.391e-02) | E_p: mean=29.8527 min=25.1557 max=34.9852 | E_π̂=29.0131  ΔÊ=0.839573  Var_π̂=3.19833  ζ̂=17.3965 | ESS=52.2 (40.8%)  S≈201.04 -> 202.081 | F(λ;T): -101.79 -> F(λ;T_next): -100.705 | grad_norm≈3.14
[0086] T=0.6497 -> 0.642  ΔT=-7.707e-03  (FO=-7.707e-03, SO=-3.072e-02) | E_p: mean=30.0201 min=25.9093 max=34.8774 | E_π̂=29.4724  ΔÊ=0.547678  Var_π̂=3.77676  ζ̂=21.1963 | ESS=51.1 (39.9%)  S≈201.301 -> 201.336 | F(λ;T): -100.766 -> F(λ;T_next): -99.1853 | grad_norm≈2.35
[0087] T=0.642 -> 0.62303  ΔT=-1.896e-02  (FO=-1.896e-02, SO=-3.583e-02) | E_p: mean=29.8692 min=25.024 max=33.9431 | E_π̂=29.6518  ΔÊ=0.217348  Var_π̂=2.64717  ζ̂=15.5831 | ESS=53.8 (42.0%)  S≈201.025 -> 201.577 | F(λ;T): -99.1882 -> F(λ;T_next): -95.2795 | grad_norm≈4.42
[0088] T=0.62303 -> 0.6143  ΔT=-8.736e-03  (FO=-8.736e-03, SO=-3.874e-02) | E_p: mean=30.2629 min=26.0788 max=34.7163 | E_π̂=29.8185  ΔÊ=0.444345  Var_π̂=2.00839  ζ̂=13.3292 | ESS=17.0 (13.3%)  S≈201.516 -> 200.974 | F(λ;T): -95.288 -> F(λ;T_next): -93.6872 | grad_norm≈3.4
[0089] T=0.6143 -> 0.60895  ΔT=-5.343e-03  (FO=-5.343e-03, SO=-2.585e-02) | E_p: mean=30.1133 min=25.3289 max=35.2604 | E_π̂=29.4071  ΔÊ=0.706238  Var_π̂=4.26281  ζ̂=29.9353 | ESS=50.9 (39.8%)  S≈201.437 -> 200.867 | F(λ;T): -93.6288 -> F(λ;T_next): -92.6053 | grad_norm≈3.82
[0090] T=0.60895 -> 0.60055  ΔT=-8.405e-03  (FO=-8.405e-03, SO=-3.131e-02) | E_p: mean=29.7612 min=24.7342 max=34.1142 | E_π̂=29.32  ΔÊ=0.4412  Var_π̂=2.80601  ζ̂=20.4058 | ESS=45.0 (35.1%)  S≈200.852 -> 200.291 | F(λ;T): -92.5483 -> F(λ;T_next): -90.882 | grad_norm≈3.27
[0091] T=0.60055 -> 0.59742  ΔT=-3.130e-03  (FO=-3.130e-03, SO=-2.498e-02) | E_p: mean=29.6892 min=24.9941 max=34.7086 | E_π̂=28.5369  ΔÊ=1.15232  Var_π̂=4.16925  ζ̂=32.0528 | ESS=15.7 (12.3%)  S≈200.627 -> 201.384 | F(λ;T): -90.7973 -> F(λ;T_next): -90.257 | grad_norm≈2.33
[0092] T=0.59742 -> 0.59381  ΔT=-3.604e-03  (FO=-3.604e-03, SO=-2.977e-02) | E_p: mean=29.8618 min=24.3846 max=35.5226 | E_π̂=28.8715  ΔÊ=0.990288  Var_π̂=2.87417  ζ̂=22.563 | ESS=22.0 (17.2%)  S≈200.945 -> 200.947 | F(λ;T): -90.1867 -> F(λ;T_next): -89.4765 | grad_norm≈2.5
[0093] T=0.59381 -> 0.58766  ΔT=-6.158e-03  (FO=-6.158e-03, SO=-2.937e-02) | E_p: mean=29.919 min=25.8426 max=34.6318 | E_π̂=29.3463  ΔÊ=0.572639  Var_π̂=2.88324  ζ̂=23.1888 | ESS=60.9 (47.6%)  S≈201.265 -> 200.413 | F(λ;T): -89.5953 -> F(λ;T_next): -88.3243 | grad_norm≈2.07
[0094] T=0.58766 -> 0.57813  ΔT=-9.527e-03  (FO=-9.527e-03, SO=-2.692e-02) | E_p: mean=29.5945 min=25.6681 max=34.8172 | E_π̂=29.232  ΔÊ=0.362492  Var_π̂=3.29134  ζ̂=27.598 | ESS=51.8 (40.4%)  S≈200.55 -> 200.37 | F(λ;T): -88.2602 -> F(λ;T_next): -86.324 | grad_norm≈2.59
[0095] T=0.57813 -> 0.57303  ΔT=-5.102e-03  (FO=-5.102e-03, SO=-2.466e-02) | E_p: mean=29.5313 min=25.0432 max=34.1665 | E_π̂=28.8761  ΔÊ=0.655157  Var_π̂=3.67551  ζ̂=32.9015 | ESS=45.6 (35.6%)  S≈200.412 -> 200.55 | F(λ;T): -86.333 -> F(λ;T_next): -85.3106 | grad_norm≈2.3
[0096] T=0.57303 -> 0.5687  ΔT=-4.333e-03  (FO=-4.333e-03, SO=-2.717e-02) | E_p: mean=29.6011 min=24.7973 max=34.2185 | E_π̂=28.8432  ΔÊ=0.757864  Var_π̂=2.92073  ζ̂=27.0886 | ESS=36.4 (28.4%)  S≈200.537 -> 200.572 | F(λ;T): -85.3126 -> F(λ;T_next): -84.536 | grad_norm≈1.91
[0097] T=0.5687 -> 0.56433  ΔT=-4.364e-03  (FO=-4.364e-03, SO=-2.710e-02) | E_p: mean=29.8173 min=24.9643 max=33.5153 | E_π̂=29.0762  ΔÊ=0.741095  Var_π̂=2.84943  ζ̂=27.2419 | ESS=55.1 (43.0%)  S≈200.899 -> 200.692 | F(λ;T): -84.433 -> F(λ;T_next): -83.5105 | grad_norm≈2.46
[0098] T=0.56433 -> 0.56154  ΔT=-2.794e-03  (FO=-2.794e-03, SO=-1.886e-02) | E_p: mean=29.3254 min=24.0559 max=33.605 | E_π̂=28.1855  ΔÊ=1.13989  Var_π̂=5.70099  ζ̂=56.2099 | ESS=28.2 (22.0%)  S≈200.088 -> 200.068 | F(λ;T): -83.5904 -> F(λ;T_next): -83.0265 | grad_norm≈2.01
[0099] T=0.56154 -> 0.55675  ΔT=-4.785e-03  (FO=-4.785e-03, SO=-2.377e-02) | E_p: mean=29.3257 min=24.2551 max=34.7918 | E_π̂=28.6668  ΔÊ=0.658958  Var_π̂=3.51808  ζ̂=35.3826 | ESS=46.1 (36.0%)  S≈200.073 -> 200.459 | F(λ;T): -83.0229 -> F(λ;T_next): -82.0692 | grad_norm≈2.44
[0100] T=0.55675 -> 0.55202  ΔT=-4.734e-03  (FO=-4.734e-03, SO=-2.359e-02) | E_p: mean=29.3598 min=24.831 max=33.6371 | E_π̂=28.7051  ΔÊ=0.654743  Var_π̂=3.45355  ζ̂=35.9432 | ESS=41.0 (32.0%)  S≈200.188 -> 200.721 | F(λ;T): -82.0955 -> F(λ;T_next): -81.0787 | grad_norm≈2.38
[0101] T=0.55202 -> 0.5489  ΔT=-3.116e-03  (FO=-3.116e-03, SO=-2.178e-02) | E_p: mean=29.8796 min=25.8078 max=33.7724 | E_π̂=28.9017  ΔÊ=0.977886  Var_π̂=3.91518  ζ̂=42.1637 | ESS=42.5 (33.2%)  S≈200.922 -> 200.079 | F(λ;T): -81.0328 -> F(λ;T_next): -80.5667 | grad_norm≈1.74
[0102] T=0.5489 -> 0.54551  ΔT=-3.392e-03  (FO=-3.392e-03, SO=-2.719e-02) | E_p: mean=29.5027 min=25.7138 max=34.3554 | E_π̂=28.6145  ΔÊ=0.888247  Var_π̂=2.45649  ζ̂=27.0605 | ESS=44.6 (34.8%)  S≈200.359 -> 199.973 | F(λ;T): -80.4748 -> F(λ;T_next): -79.8623 | grad_norm≈1.88
[0103] T=0.54551 -> 0.52273  ΔT=-2.278e-02  (FO=-2.824e-02, SO=-2.278e-02) | E_p: mean=29.4649 min=25.2367 max=34.111 | E_π̂=29.3595  ΔÊ=0.105381  Var_π̂=3.41363  ζ̂=38.5483 | ESS=9.3 (7.2%)  S≈200.348 -> 199.098 | F(λ;T): -79.8271 -> F(λ;T_next): -75.355 | grad_norm≈5.38
[WARN] Low ESS at step 103: ESS=9.3 (7.2% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0104] T=0.52273 -> 0.51728  ΔT=-5.447e-03  (FO=-5.447e-03, SO=-2.351e-02) | E_p: mean=28.8069 min=24.491 max=33.0356 | E_π̂=28.3053  ΔÊ=0.501616  Var_π̂=2.70154  ζ̂=36.1822 | ESS=44.2 (34.5%)  S≈199.072 -> 199.562 | F(λ;T): -75.2545 -> F(λ;T_next): -74.2096 | grad_norm≈4.28
[0105] T=0.51728 -> 0.51405  ΔT=-3.239e-03  (FO=-3.239e-03, SO=-2.072e-02) | E_p: mean=28.9533 min=24.7881 max=34.2091 | E_π̂=28.1272  ΔÊ=0.826103  Var_π̂=3.33598  ζ̂=46.5912 | ESS=33.1 (25.9%)  S≈199.501 -> 200.162 | F(λ;T): -74.2454 -> F(λ;T_next): -73.5478 | grad_norm≈3.46
[0106] T=0.51405 -> 0.50937  ΔT=-4.680e-03  (FO=-4.680e-03, SO=-2.309e-02) | E_p: mean=29.0387 min=24.0288 max=33.2703 | E_π̂=28.4741  ΔÊ=0.564564  Var_π̂=2.61855  ζ̂=37.502 | ESS=41.0 (32.0%)  S≈199.662 -> 198.97 | F(λ;T): -73.5967 -> F(λ;T_next): -72.7824 | grad_norm≈2.97
[0107] T=0.50937 -> 0.50682  ΔT=-2.549e-03  (FO=-2.549e-03, SO=-1.852e-02) | E_p: mean=28.8106 min=23.8522 max=33.3688 | E_π̂=27.7926  ΔÊ=1.01797  Var_π̂=3.92323  ζ̂=58.2809 | ESS=49.6 (38.7%)  S≈199.031 -> 198.734 | F(λ;T): -72.5687 -> F(λ;T_next): -72.1467 | grad_norm≈2.56
[0108] T=0.50682 -> 0.50331  ΔT=-3.506e-03  (FO=-3.506e-03, SO=-2.296e-02) | E_p: mean=28.9727 min=25.0636 max=32.2421 | E_π̂=28.2401  ΔÊ=0.732569  Var_π̂=2.50345  ζ̂=37.9434 | ESS=18.5 (14.4%)  S≈199.309 -> 198.492 | F(λ;T): -72.0405 -> F(λ;T_next): -71.4641 | grad_norm≈2.63
[0109] T=0.50331 -> 0.49972  ΔT=-3.594e-03  (FO=-3.594e-03, SO=-1.923e-02) | E_p: mean=28.801 min=23.2962 max=32.8952 | E_π̂=28.0961  ΔÊ=0.704891  Var_π̂=3.47218  ζ̂=54.1078 | ESS=46.9 (36.6%)  S≈199.023 -> 197.824 | F(λ;T): -71.3692 -> F(λ;T_next): -70.7988 | grad_norm≈2.83
[0110] T=0.49972 -> 0.48066  ΔT=-1.905e-02  (FO=-2.317e-01, SO=-1.905e-02) | E_p: mean=28.2381 min=24.3641 max=33.9412 | E_π̂=28.2273  ΔÊ=0.0107765  Var_π̂=3.435  ζ̂=55.0849 | ESS=52.5 (41.0%)  S≈198.063 -> 198.576 | F(λ;T): -70.7373 -> F(λ;T_next): -66.9179 | grad_norm≈4.51
[0111] T=0.48066 -> 0.47829  ΔT=-2.369e-03  (FO=-2.369e-03, SO=-1.760e-02) | E_p: mean=28.6851 min=24.4529 max=34.0195 | E_π̂=27.7097  ΔÊ=0.975391  Var_π̂=3.44776  ζ̂=64.5919 | ESS=18.8 (14.7%)  S≈198.907 -> 198.232 | F(λ;T): -66.922 -> F(λ;T_next): -66.3997 | grad_norm≈3.58
[0112] T=0.47829 -> 0.47672  ΔT=-1.571e-03  (FO=-1.571e-03, SO=-1.542e-02) | E_p: mean=28.4675 min=23.4044 max=33.0136 | E_π̂=27.0112  ΔÊ=1.45625  Var_π̂=4.4015  ζ̂=84.1054 | ESS=17.5 (13.6%)  S≈198.473 -> 198.051 | F(λ;T): -66.461 -> F(λ;T_next): -66.1828 | grad_norm≈2.84
[0113] T=0.47672 -> 0.47413  ΔT=-2.589e-03  (FO=-2.589e-03, SO=-1.661e-02) | E_p: mean=28.5115 min=23.125 max=32.901 | E_π̂=27.6336  ΔÊ=0.877892  Var_π̂=3.74346  ζ̂=72.4787 | ESS=37.6 (29.3%)  S≈198.413 -> 198.971 | F(λ;T): -66.0764 -> F(λ;T_next): -65.645 | grad_norm≈1.83
[0114] T=0.47413 -> 0.47185  ΔT=-2.286e-03  (FO=-2.286e-03, SO=-1.531e-02) | E_p: mean=28.4764 min=23.6355 max=33.3286 | E_π̂=27.4931  ΔÊ=0.983255  Var_π̂=4.313  ζ̂=85.3447 | ESS=42.0 (32.8%)  S≈198.49 -> 197.371 | F(λ;T): -65.6342 -> F(λ;T_next): -65.2231 | grad_norm≈1.62
[0115] T=0.47185 -> 0.46692  ΔT=-4.929e-03  (FO=-4.929e-03, SO=-1.705e-02) | E_p: mean=28.1163 min=23.2128 max=32.315 | E_π̂=27.6645  ΔÊ=0.451736  Var_π̂=3.40867  ζ̂=68.7668 | ESS=49.2 (38.4%)  S≈197.8 -> 197.366 | F(λ;T): -65.2151 -> F(λ;T_next): -64.302 | grad_norm≈3
[0116] T=0.46692 -> 0.46433  ΔT=-2.584e-03  (FO=-2.584e-03, SO=-1.408e-02) | E_p: mean=28.0372 min=23.7086 max=33.1569 | E_π̂=27.1935  ΔÊ=0.843725  Var_π̂=4.79592  ζ̂=100.904 | ESS=31.1 (24.3%)  S≈197.821 -> 198.422 | F(λ;T): -64.3289 -> F(λ;T_next): -63.7418 | grad_norm≈2.35
[0117] T=0.46433 -> 0.46177  ΔT=-2.564e-03  (FO=-2.564e-03, SO=-1.798e-02) | E_p: mean=28.2027 min=22.9747 max=33.7283 | E_π̂=27.3617  ΔÊ=0.841013  Var_π̂=2.87745  ζ̂=61.8989 | ESS=51.8 (40.4%)  S≈197.985 -> 197.669 | F(λ;T): -63.7286 -> F(λ;T_next): -63.2672 | grad_norm≈1.77
[0118] T=0.46177 -> 0.46014  ΔT=-1.633e-03  (FO=-1.633e-03, SO=-1.635e-02) | E_p: mean=27.8562 min=23.0978 max=32.5886 | E_π̂=26.5504  ΔÊ=1.3058  Var_π̂=3.4029  ζ̂=74.8414 | ESS=7.9 (6.2%)  S≈197.423 -> 198.188 | F(λ;T): -63.308 -> F(λ;T_next): -62.8557 | grad_norm≈2.18
[WARN] Low ESS at step 118: ESS=7.9 (6.2% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0119] T=0.46014 -> 0.45431  ΔT=-5.826e-03  (FO=-5.826e-03, SO=-1.804e-02) | E_p: mean=28.3155 min=23.5842 max=32.9298 | E_π̂=27.9521  ΔÊ=0.363388  Var_π̂=2.75579  ζ̂=61.4742 | ESS=44.8 (35.0%)  S≈198.19 -> 198.536 | F(λ;T): -62.8795 -> F(λ;T_next): -61.8 | grad_norm≈2.66
[0120] T=0.45431 -> 0.45005  ΔT=-4.263e-03  (FO=-4.263e-03, SO=-1.564e-02) | E_p: mean=28.0464 min=22.929 max=32.1866 | E_π̂=27.5623  ΔÊ=0.484127  Var_π̂=3.48313  ζ̂=81.7626 | ESS=37.6 (29.4%)  S≈197.802 -> 197.32 | F(λ;T): -61.8173 -> F(λ;T_next): -60.8735 | grad_norm≈2.46
[0121] T=0.45005 -> 0.43508  ΔT=-1.497e-02  (FO=-1.497e-02, SO=-1.933e-02) | E_p: mean=27.9101 min=23.3828 max=33.2797 | E_π̂=27.7748  ΔÊ=0.135334  Var_π̂=2.19569  ζ̂=53.5223 | ESS=40.2 (31.4%)  S≈197.357 -> 196.575 | F(λ;T): -60.91 -> F(λ;T_next): -57.9504 | grad_norm≈5.14
[0122] T=0.43508 -> 0.43197  ΔT=-3.115e-03  (FO=-3.115e-03, SO=-1.601e-02) | E_p: mean=27.5231 min=23.0829 max=31.7968 | E_π̂=26.9154  ΔÊ=0.607628  Var_π̂=2.79707  ζ̂=78.0582 | ESS=22.4 (17.5%)  S≈196.333 -> 197.266 | F(λ;T): -57.898 -> F(λ;T_next): -57.3001 | grad_norm≈2.81
[0123] T=0.43197 -> 0.43005  ΔT=-1.919e-03  (FO=-1.919e-03, SO=-1.955e-02) | E_p: mean=27.9245 min=24.5452 max=32.8259 | E_π̂=26.9522  ΔÊ=0.972313  Var_π̂=1.8224  ζ̂=52.3409 | ESS=24.1 (18.8%)  S≈197.124 -> 196.536 | F(λ;T): -57.2267 -> F(λ;T_next): -57.0703 | grad_norm≈2.37
[0124] T=0.43005 -> 0.42858  ΔT=-1.463e-03  (FO=-1.463e-03, SO=-1.483e-02) | E_p: mean=27.6015 min=23.7961 max=31.7545 | E_π̂=26.3372  ΔÊ=1.2643  Var_π̂=3.10989  ζ̂=90.9238 | ESS=15.6 (12.2%)  S≈196.723 -> 196.8 | F(λ;T): -56.9987 -> F(λ;T_next): -56.7037 | grad_norm≈2.74
[0125] T=0.42858 -> 0.42409  ΔT=-4.493e-03  (FO=-4.493e-03, SO=-1.368e-02) | E_p: mean=27.4256 min=21.8386 max=31.5359 | E_π̂=27.0168  ΔÊ=0.408789  Var_π̂=3.60583  ζ̂=106.87 | ESS=38.8 (30.3%)  S≈196.362 -> 196.235 | F(λ;T): -56.7321 -> F(λ;T_next): -55.8118 | grad_norm≈2.33
[0126] T=0.42409 -> 0.42052  ΔT=-3.568e-03  (FO=-3.568e-03, SO=-1.670e-02) | E_p: mean=27.2498 min=23.4753 max=31.2958 | E_π̂=26.7457  ΔÊ=0.504105  Var_π̂=2.31915  ζ̂=71.6951 | ESS=34.5 (27.0%)  S≈195.887 -> 195.837 | F(λ;T): -55.8242 -> F(λ;T_next): -55.0946 | grad_norm≈3.37
[0127] T=0.42052 -> 0.41602  ΔT=-4.500e-03  (FO=-4.500e-03, SO=-1.696e-02) | E_p: mean=27.1697 min=23.5489 max=31.3553 | E_π̂=26.7767  ΔÊ=0.392962  Var_π̂=2.17437  ζ̂=69.5298 | ESS=33.1 (25.9%)  S≈195.713 -> 196.476 | F(λ;T): -55.1321 -> F(λ;T_next): -54.2185 | grad_norm≈2.93
[0128] T=0.41602 -> 0.41469  ΔT=-1.337e-03  (FO=-1.337e-03, SO=-1.290e-02) | E_p: mean=27.4244 min=21.9583 max=31.8763 | E_π̂=26.1301  ΔÊ=1.29429  Var_π̂=3.5995  ζ̂=120.163 | ESS=11.0 (8.6%)  S≈196.444 -> 195.328 | F(λ;T): -54.3008 -> F(λ;T_next): -54.0024 | grad_norm≈1.82
[WARN] Low ESS at step 128: ESS=11.0 (8.6% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0129] T=0.41469 -> 0.41246  ΔT=-2.225e-03  (FO=-2.225e-03, SO=-1.233e-02) | E_p: mean=27.1897 min=21.7644 max=32.5503 | E_π̂=26.4167  ΔÊ=0.772947  Var_π̂=3.89  ζ̂=131.544 | ESS=41.1 (32.1%)  S≈195.555 -> 195.391 | F(λ;T): -53.9044 -> F(λ;T_next): -53.6616 | grad_norm≈2.79
[0130] T=0.41246 -> 0.41084  ΔT=-1.625e-03  (FO=-1.625e-03, SO=-1.444e-02) | E_p: mean=26.9772 min=23.1535 max=32.1678 | E_π̂=25.93  ΔÊ=1.0472  Var_π̂=2.77431  ζ̂=95.8563 | ESS=21.8 (17.0%)  S≈195.189 -> 195.203 | F(λ;T): -53.5306 -> F(λ;T_next): -53.2219 | grad_norm≈2.53
[0131] T=0.41084 -> 0.40792  ΔT=-2.913e-03  (FO=-2.913e-03, SO=-1.341e-02) | E_p: mean=27.2417 min=23.5579 max=31.4577 | E_π̂=26.6623  ΔÊ=0.579449  Var_π̂=3.17068  ζ̂=111.295 | ESS=32.6 (25.4%)  S≈195.94 -> 195.429 | F(λ;T): -53.2575 -> F(λ;T_next): -52.7704 | grad_norm≈3.11
