ng10502
==== Sun 28 Sep 2025 06:04:39 AM EDT | job 50270660 | node ng10502 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=3
CUDA_VISIBLE_DEVICES=0
0, GPU-07b62792-75e3-3d46-977e-669598bcb688, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=0.001  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0034] T=1.6565 -> 1.6486  ΔT=-7.830e-03  (FO=-7.830e-03, SO=-1.865e-01) | E_p: mean=69.1683 min=63.1252 max=75.8413 | E_π̂=65.6641  ΔÊ=3.50414  Var_π̂=4.32734  ζ̂=0.574763 | ESS=19.6 (15.3%)  S≈496.341 -> 496.402 | F(λ;T): -753.005 -> F(λ;T_next): -749.123 | grad_norm≈4.5
[0035] T=1.6486 -> 1.6405  ΔT=-8.163e-03  (FO=-8.163e-03, SO=-1.633e-01) | E_p: mean=69.4012 min=63.0973 max=76.0492 | E_π̂=66.0717  ΔÊ=3.32951  Var_π̂=5.54139  ζ̂=0.750097 | ESS=20.5 (16.0%)  S≈496.339 -> 496.381 | F(λ;T): -748.882 -> F(λ;T_next): -745.206 | grad_norm≈4.85
[0036] T=1.6405 -> 1.6333  ΔT=-7.137e-03  (FO=-7.137e-03, SO=-1.576e-01) | E_p: mean=69.3783 min=61.9871 max=74.9823 | E_π̂=65.6075  ΔÊ=3.77077  Var_π̂=5.83449  ζ̂=0.805611 | ESS=20.2 (15.8%)  S≈496.349 -> 496.301 | F(λ;T): -744.869 -> F(λ;T_next): -741.49 | grad_norm≈4.61
[0037] T=1.6333 -> 1.6268  ΔT=-6.524e-03  (FO=-6.524e-03, SO=-1.510e-01) | E_p: mean=69.73 min=62.2133 max=77.1331 | E_π̂=65.6409  ΔÊ=4.08907  Var_π̂=6.24156  ζ̂=0.876979 | ESS=13.9 (10.8%)  S≈496.388 -> 496.403 | F(λ;T): -741.039 -> F(λ;T_next): -738.478 | grad_norm≈4.96
[0038] T=1.6268 -> 1.6174  ΔT=-9.447e-03  (FO=-9.447e-03, SO=-2.235e-01) | E_p: mean=69.5849 min=64.5576 max=77.0899 | E_π̂=66.7835  ΔÊ=2.80147  Var_π̂=2.80472  ζ̂=0.400441 | ESS=40.6 (31.7%)  S≈496.349 -> 496.351 | F(λ;T): -737.882 -> F(λ;T_next): -733.483 | grad_norm≈5.8
[0039] T=1.6174 -> 1.6104  ΔT=-6.974e-03  (FO=-6.974e-03, SO=-1.459e-01) | E_p: mean=69.5022 min=62.2578 max=74.9261 | E_π̂=65.7512  ΔÊ=3.75101  Var_π̂=6.42966  ζ̂=0.939625 | ESS=14.2 (11.1%)  S≈496.333 -> 496.366 | F(λ;T): -733.25 -> F(λ;T_next): -729.863 | grad_norm≈4.54
[0040] T=1.6104 -> 1.6023  ΔT=-8.073e-03  (FO=-8.073e-03, SO=-1.924e-01) | E_p: mean=69.3347 min=63.2403 max=77.6306 | E_π̂=66.1224  ΔÊ=3.21236  Var_π̂=3.63208  ζ̂=0.540043 | ESS=30.1 (23.5%)  S≈496.374 -> 496.391 | F(λ;T): -730.022 -> F(λ;T_next): -725.814 | grad_norm≈5.41
[0041] T=1.6023 -> 1.594  ΔT=-8.334e-03  (FO=-8.334e-03, SO=-1.888e-01) | E_p: mean=69.0035 min=63.2797 max=75.2375 | E_π̂=65.9228  ΔÊ=3.0807  Var_π̂=3.6983  ζ̂=0.561055 | ESS=32.1 (25.1%)  S≈496.386 -> 496.376 | F(λ;T): -726.366 -> F(λ;T_next): -722.132 | grad_norm≈4.85
[0042] T=1.594 -> 1.5871  ΔT=-6.839e-03  (FO=-6.839e-03, SO=-1.826e-01) | E_p: mean=68.8882 min=63.0866 max=76.3816 | E_π̂=65.173  ΔÊ=3.71523  Var_π̂=3.87159  ζ̂=0.599724 | ESS=21.0 (16.4%)  S≈496.371 -> 496.353 | F(λ;T): -722.32 -> F(λ;T_next): -718.692 | grad_norm≈4.56
[0043] T=1.5871 -> 1.5824  ΔT=-4.776e-03  (FO=-4.776e-03, SO=-1.254e-01) | E_p: mean=69.346 min=60.6825 max=76.5065 | E_π̂=64.0717  ΔÊ=5.27431  Var_π̂=8.0751  ζ̂=1.27256 | ESS=8.7 (6.8%)  S≈496.397 -> 496.374 | F(λ;T): -718.508 -> F(λ;T_next): -716.195 | grad_norm≈4.12
[WARN] Low ESS at step 43: ESS=8.7 (6.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0044] T=1.5824 -> 1.5747  ΔT=-7.715e-03  (FO=-7.715e-03, SO=-1.445e-01) | E_p: mean=69.3368 min=62.2285 max=76.0583 | E_π̂=66.0912  ΔÊ=3.24557  Var_π̂=6.0089  ζ̂=0.958434 | ESS=17.7 (13.9%)  S≈496.34 -> 496.345 | F(λ;T): -716.056 -> F(λ;T_next): -712.004 | grad_norm≈3.63
[0045] T=1.5747 -> 1.5694  ΔT=-5.242e-03  (FO=-5.242e-03, SO=-1.380e-01) | E_p: mean=69.5234 min=62.2232 max=75.1862 | E_π̂=64.793  ΔÊ=4.73038  Var_π̂=6.45625  ζ̂=1.05012 | ESS=7.8 (6.1%)  S≈496.353 -> 496.323 | F(λ;T): -712.062 -> F(λ;T_next): -709.882 | grad_norm≈3.91
[WARN] Low ESS at step 45: ESS=7.8 (6.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0046] T=1.5694 -> 1.5624  ΔT=-7.064e-03  (FO=-7.064e-03, SO=-1.594e-01) | E_p: mean=69.5432 min=62.7369 max=75.4053 | E_π̂=66.0565  ΔÊ=3.48669  Var_π̂=4.77395  ζ̂=0.786915 | ESS=17.9 (14.0%)  S≈496.378 -> 496.37 | F(λ;T): -709.48 -> F(λ;T_next): -706.225 | grad_norm≈4.13
[0047] T=1.5624 -> 1.5575  ΔT=-4.822e-03  (FO=-4.822e-03, SO=-1.188e-01) | E_p: mean=69.3177 min=61.5645 max=74.4983 | E_π̂=64.2552  ΔÊ=5.06252  Var_π̂=8.44384  ζ̂=1.41719 | ESS=4.7 (3.7%)  S≈496.408 -> 496.357 | F(λ;T): -706.246 -> F(λ;T_next): -703.834 | grad_norm≈4.34
[WARN] Low ESS at step 47: ESS=4.7 (3.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0048] T=1.5575 -> 1.5499  ΔT=-7.604e-03  (FO=-7.604e-03, SO=-1.868e-01) | E_p: mean=69.1867 min=63.636 max=76.1357 | E_π̂=65.9965  ΔÊ=3.19018  Var_π̂=3.37138  ζ̂=0.57288 | ESS=31.8 (24.8%)  S≈496.313 -> 496.371 | F(λ;T): -703.835 -> F(λ;T_next): -699.874 | grad_norm≈4.26
[0049] T=1.5499 -> 1.5424  ΔT=-7.490e-03  (FO=-7.490e-03, SO=-1.704e-01) | E_p: mean=69.2605 min=62.934 max=75.2087 | E_π̂=66.0531  ΔÊ=3.20736  Var_π̂=3.97557  ζ̂=0.688902 | ESS=28.7 (22.4%)  S≈496.294 -> 496.25 | F(λ;T): -699.958 -> F(λ;T_next): -696.472 | grad_norm≈5.31
