ng30605
==== Mon 29 Sep 2025 05:34:03 AM EDT | job 50324274 | node ng30605 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=0
CUDA_VISIBLE_DEVICES=0
0, GPU-280eb7aa-f528-54f2-517c-4f9e5ad21b02, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=1e-05  delta_kl=5.000e-03  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0034] T=1.443 -> 1.431  ΔT=-1.204e-02  (FO=-1.204e-02, SO=-5.499e-02) | E_p: mean=130.333 min=119.004 max=138.34 | E_π̂=129.468  ΔÊ=0.864929  Var_π̂=14.3377  ζ̂=3.30664 | ESS=62.5 (48.9%)  S≈1164.51 -> 1164.58 | F(λ;T): -1550.07 -> F(λ;T_next): -1536.26 | grad_norm≈19.5
[0035] T=1.431 -> 1.423  ΔT=-7.980e-03  (FO=-7.980e-03, SO=-5.394e-02) | E_p: mean=130.522 min=119.484 max=142.812 | E_π̂=129.239  ΔÊ=1.28302  Var_π̂=14.4126  ζ̂=3.43719 | ESS=62.2 (48.6%)  S≈1164.72 -> 1164.46 | F(λ;T): -1536.17 -> F(λ;T_next): -1527.06 | grad_norm≈17.3
[0036] T=1.423 -> 1.4168  ΔT=-6.232e-03  (FO=-6.232e-03, SO=-5.407e-02) | E_p: mean=129.844 min=119.114 max=138.909 | E_π̂=128.22  ΔÊ=1.6246  Var_π̂=14.0259  ζ̂=3.42063 | ESS=54.3 (42.4%)  S≈1164.3 -> 1164.45 | F(λ;T): -1526.95 -> F(λ;T_next): -1519.84 | grad_norm≈13.2
[0037] T=1.4168 -> 1.4083  ΔT=-8.478e-03  (FO=-8.478e-03, SO=-5.468e-02) | E_p: mean=129.865 min=116.931 max=138.057 | E_π̂=128.681  ΔÊ=1.18375  Var_π̂=13.474  ζ̂=3.34424 | ESS=55.4 (43.3%)  S≈1164.35 -> 1164.11 | F(λ;T): -1519.76 -> F(λ;T_next): -1509.88 | grad_norm≈17.2
[0038] T=1.4083 -> 1.4025  ΔT=-5.786e-03  (FO=-5.786e-03, SO=-4.994e-02) | E_p: mean=130.454 min=119.247 max=137.246 | E_π̂=128.74  ΔÊ=1.71399  Var_π̂=15.7722  ζ̂=4.00976 | ESS=57.4 (44.8%)  S≈1164.75 -> 1164.16 | F(λ;T): -1509.86 -> F(λ;T_next): -1503.2 | grad_norm≈13.5
[0039] T=1.4025 -> 1.3962  ΔT=-6.314e-03  (FO=-6.314e-03, SO=-4.878e-02) | E_p: mean=129.722 min=117.983 max=138.962 | E_π̂=128.164  ΔÊ=1.5576  Var_π̂=16.2611  ζ̂=4.20269 | ESS=60.9 (47.6%)  S≈1164.26 -> 1164.19 | F(λ;T): -1503.16 -> F(λ;T_next): -1496.02 | grad_norm≈12.9
[0040] T=1.3962 -> 1.3896  ΔT=-6.577e-03  (FO=-6.577e-03, SO=-5.468e-02) | E_p: mean=129.297 min=118.543 max=140.313 | E_π̂=127.815  ΔÊ=1.48197  Var_π̂=12.7095  ζ̂=3.34462 | ESS=40.6 (31.7%)  S≈1163.92 -> 1164.7 | F(λ;T): -1495.77 -> F(λ;T_next): -1487.92 | grad_norm≈13.9
[0041] T=1.3896 -> 1.3822  ΔT=-7.465e-03  (FO=-7.465e-03, SO=-5.621e-02) | E_p: mean=129.627 min=119.752 max=141.278 | E_π̂=128.333  ΔÊ=1.2934  Var_π̂=11.801  ζ̂=3.16474 | ESS=65.7 (51.4%)  S≈1164.23 -> 1164.7 | F(λ;T): -1488.21 -> F(λ;T_next): -1479.32 | grad_norm≈13.6
[0042] T=1.3822 -> 1.3754  ΔT=-6.770e-03  (FO=-6.770e-03, SO=-5.367e-02) | E_p: mean=129.614 min=119.29 max=140.937 | E_π̂=128.203  ΔÊ=1.41089  Var_π̂=12.6688  ζ̂=3.47147 | ESS=60.3 (47.1%)  S≈1164.15 -> 1164.12 | F(λ;T): -1479.42 -> F(λ;T_next): -1471.59 | grad_norm≈12.1
[0043] T=1.3754 -> 1.3697  ΔT=-5.674e-03  (FO=-5.674e-03, SO=-5.139e-02) | E_p: mean=129.509 min=117.694 max=140.905 | E_π̂=127.842  ΔÊ=1.66682  Var_π̂=13.5523  ζ̂=3.7872 | ESS=64.7 (50.6%)  S≈1164.19 -> 1164.49 | F(λ;T): -1471.69 -> F(λ;T_next): -1465 | grad_norm≈10.5
